,zpid,zipcode,latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,parkingSpaces,yearBuilt,latestPrice,numPriceChanges,latest_saledate,latest_salemonth,latest_saleyear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,city_austin,city_del valle,city_driftwood,city_dripping springs,city_manchaca,city_manor,city_pflugerville,city_road,city_west lake hills,homeType_Apartment,homeType_Condo,homeType_Mobile / Manufactured,homeType_MultiFamily,homeType_Multiple Occupancy,homeType_Other,homeType_Residential,homeType_Single Family,homeType_Townhouse,homeType_Vacant Land
14800,29406018,78731,30.31320381164551,-97.74983215332033,1.98,1,0,1,1,1,0,0,1,1950,899000.0,2,2020-07-08,7,2020,27,0,7,2,2,1,0,1,0,7567.0,1834.0,1,0,1,1,1.8333333333333333,6.0,1196,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14801,29406017,78731,30.31306266784668,-97.74993133544922,1.98,0,0,1,0,1,0,0,0,1950,685000.0,1,2018-07-06,7,2018,55,0,1,1,0,0,0,0,0,7971.0,1660.0,1,0,1,1,1.8333333333333333,6.0,1196,16,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14802,29409015,78756,30.316864013671875,-97.7414321899414,1.98,1,1,1,1,1,0,0,1,2020,884900.0,6,2020-06-27,6,2020,42,1,9,3,2,0,0,0,0,6808.0,2006.0,1,0,1,1,1.2666666666666666,7.0,1177,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14803,29409013,78756,30.31662368774414,-97.74158477783205,1.98,2,0,1,1,1,0,0,2,1942,575000.0,1,2018-09-10,9,2018,17,0,3,2,0,0,0,0,0,6795.0,1168.0,1,0,1,1,1.2666666666666666,7.0,1177,16,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14804,29406010,78731,30.313556671142567,-97.750244140625,1.98,2,0,1,1,1,0,0,2,1950,495000.0,2,2020-06-24,6,2020,27,0,0,3,0,0,0,0,0,7666.0,1343.0,1,0,1,1,1.8333333333333333,6.0,1196,16,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14805,29405007,78756,30.3126220703125,-97.73932647705078,1.98,2,0,1,1,1,0,1,2,2002,1327000.0,1,2020-10-16,10,2020,40,0,7,2,1,5,0,0,0,6242.0,2964.0,1,0,1,1,2.2,6.0,1196,16,4.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14806,144249937,78705,30.30110168457031,-97.73641967773438,1.98,2,0,1,1,1,1,0,2,1920,759000.0,1,2020-12-01,12,2020,40,0,2,1,3,1,0,0,0,6359.0,2168.0,1,0,1,1,1.4666666666666668,7.333333333333332,1142,15,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14807,29403395,78751,30.31119537353516,-97.72496795654295,1.98,2,0,1,1,1,1,1,2,1999,933978.0,1,2021-01-07,1,2021,94,0,8,3,0,3,0,0,0,7492.0,2395.0,1,0,1,1,1.1333333333333333,6.333333333333332,1087,16,3.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14808,29397503,78705,30.29412269592285,-97.72980499267578,1.98,1,0,1,1,1,0,1,1,1936,799000.0,1,2020-01-30,1,2020,21,0,7,3,3,0,0,2,0,6403.0,2596.0,1,0,1,1,1.2333333333333334,7.333333333333332,1142,15,1.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14809,29337002,78703,30.30016326904297,-97.75234985351562,1.98,0,0,1,0,1,0,0,0,1940,825000.0,2,2019-12-31,12,2019,19,0,2,1,2,0,0,0,0,8450.0,1714.0,1,0,1,1,1.4666666666666668,7.0,1298,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14810,29397937,78705,30.298494338989247,-97.74176025390624,1.98,4,1,1,1,1,0,0,4,1981,495000.0,2,2018-04-30,4,2018,27,0,7,2,0,0,0,0,0,2430.0,1520.0,1,0,1,1,1.7000000000000002,6.0,1196,16,3.0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14811,29337000,78703,30.300315856933604,-97.7526626586914,1.98,0,0,1,0,1,1,0,0,1938,885000.0,1,2020-07-31,7,2020,59,0,2,2,1,0,0,1,0,7013.0,2609.0,1,0,1,1,1.4666666666666668,7.0,1298,16,4.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14812,2077554719,78751,30.32147026062012,-97.71985626220705,1.98,2,0,1,1,1,1,0,2,2020,479900.0,3,2020-12-29,12,2020,25,2,5,1,0,2,0,0,0,3310.0,937.0,1,0,1,1,0.9333333333333332,7.0,1043,16,2.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14813,29399641,78722,30.29762077331543,-97.71209716796876,1.98,3,0,1,1,1,0,1,3,1947,425000.0,6,2021-01-27,1,2021,44,0,1,2,3,0,0,0,0,7579.0,944.0,1,0,1,1,1.4,6.666666666666668,1156,15,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14814,145652472,78723,30.30765914916992,-97.67503356933594,1.98,0,1,1,0,1,0,0,0,1968,199900.0,2,2020-03-06,3,2020,26,0,3,0,1,0,0,0,0,3441.0,986.0,1,0,1,1,2.1666666666666665,3.0,719,15,2.0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14815,29402387,78723,30.30622291564941,-97.68524169921876,1.98,1,0,1,1,1,0,0,0,1966,467000.0,5,2021-01-21,1,2021,31,0,10,0,2,1,0,0,1,10890.0,1911.0,1,0,1,1,1.8333333333333333,5.0,966,15,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14816,29436804,78753,30.39258575439453,-97.65916442871094,1.98,0,1,1,0,1,0,0,0,1986,155000.0,2,2019-01-07,1,2019,28,0,1,1,0,0,0,0,0,3876.0,832.0,1,0,1,1,1.5333333333333332,3.6666666666666665,1024,13,1.0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14817,83827843,78754,30.367902755737305,-97.65335845947266,1.98,4,1,1,1,1,1,0,4,2012,319900.0,1,2021-01-28,1,2021,24,0,4,2,3,3,0,0,0,4399.0,1909.0,1,0,1,2,3.6,4.333333333333333,1066,12,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14818,29436645,78753,30.39525032043457,-97.65574645996094,1.98,0,0,1,0,1,0,0,0,1986,234900.0,3,2021-01-21,1,2021,25,0,3,1,1,0,0,1,0,7100.0,1259.0,1,0,1,1,1.6333333333333335,3.6666666666666665,1024,13,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14819,70338581,78754,30.35749626159668,-97.6428451538086,1.98,0,1,1,0,1,0,0,0,2006,221999.0,3,2021-01-29,1,2021,20,0,7,1,0,0,0,0,1,6490.0,1801.0,1,0,1,2,2.833333333333333,4.333333333333333,1066,12,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14820,29490527,78749,30.20912933349609,-97.84819793701172,1.98,2,0,1,1,1,0,0,2,1984,495000.0,1,2021-01-25,1,2021,37,0,3,2,2,1,0,0,0,6882.0,2408.0,1,0,1,1,1.5666666666666669,4.666666666666667,887,14,4.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14821,251036052,78723,30.29564476013184,-97.67620849609376,1.98,2,1,0,1,0,0,0,2,2019,419999.0,3,2019-08-29,8,2019,26,0,0,2,0,0,0,0,0,5392.0,1649.0,1,0,1,1,2.2666666666666666,3.0,719,15,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14822,64429742,78748,30.152299880981445,-97.83768463134766,1.98,2,1,1,1,1,1,0,2,2004,290000.0,4,2020-10-23,10,2020,24,0,4,2,3,3,0,0,0,4268.0,1422.0,1,0,1,1,1.8333333333333333,5.666666666666668,1595,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14823,119632514,78745,30.197280883789062,-97.80856323242188,1.98,0,1,1,0,1,0,0,0,2012,334900.0,3,2018-07-20,7,2018,28,0,6,1,0,0,0,0,0,6477.0,1886.0,1,0,1,1,1.3333333333333333,4.0,840,13,3.0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14824,29458802,78704,30.24965858459473,-97.74603271484376,1.98,2,0,1,1,1,1,0,2,2012,1890000.0,9,2021-01-22,1,2021,75,0,3,2,1,1,0,0,0,8028.0,2250.0,1,0,1,1,0.6333333333333333,4.666666666666667,916,14,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14825,29385301,78702,30.26513671875,-97.71755981445312,1.98,4,0,1,1,1,1,1,4,2020,1300000.0,3,2021-01-08,1,2021,49,0,5,2,2,1,0,0,0,5837.0,2328.0,1,0,1,1,1.0333333333333332,5.0,697,11,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14826,120900166,78747,30.14053153991699,-97.7669906616211,1.98,2,1,1,1,1,1,0,2,2012,295000.0,1,2020-11-10,11,2020,35,0,3,2,3,1,0,0,0,5183.0,1889.0,1,0,1,1,2.2666666666666666,5.333333333333333,1506,15,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14827,246936134,78744,30.16952705383301,-97.72840118408205,1.98,2,1,1,1,1,1,0,2,2018,315000.0,1,2020-12-11,12,2020,7,0,2,2,1,0,0,0,0,5749.0,1476.0,1,0,1,1,3.033333333333333,3.6666666666666665,1532,12,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14828,29415965,78757,30.33916091918945,-97.744384765625,1.98,0,0,1,0,1,0,0,0,1952,570000.0,1,2018-05-30,5,2018,16,0,1,1,0,0,0,0,0,12196.8,1428.0,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14829,29413961,78757,30.3362979888916,-97.74864196777344,1.98,3,0,1,1,1,0,1,3,2016,1500000.0,1,2020-11-04,11,2020,40,0,4,2,4,2,0,0,0,23522.4,3566.0,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16,4.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14830,29415943,78757,30.33846092224121,-97.74909973144533,1.98,2,0,1,1,1,0,0,2,1958,850000.0,1,2020-02-13,2,2020,39,0,0,2,0,0,0,0,0,10062.0,2854.0,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14831,29345924,78757,30.34049797058105,-97.74983978271484,1.98,0,0,1,0,1,0,0,0,1961,839000.0,1,2019-06-25,6,2019,24,0,0,0,0,0,0,0,0,11325.6,2819.0,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16,4.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14832,29415913,78757,30.33751106262207,-97.74620819091795,1.98,1,0,1,1,1,0,0,1,1952,590000.0,2,2020-06-26,6,2020,29,0,4,2,1,0,0,1,0,11761.2,2000.0,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14833,29347408,78731,30.342870712280284,-97.7548599243164,1.98,2,0,1,1,1,0,1,2,1984,689000.0,9,2018-08-31,8,2018,1,0,4,2,0,0,0,0,0,19166.4,3351.0,1,0,1,1,1.2,7.0,1177,16,4.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14834,29345903,78757,30.34078788757324,-97.75216674804688,1.98,0,0,1,0,1,0,0,0,1961,459500.0,1,2018-12-05,12,2018,14,0,3,1,0,0,0,0,0,10105.0,1550.0,1,0,1,1,0.9,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14835,29415893,78757,30.33879852294922,-97.7464370727539,1.98,1,0,1,1,1,0,0,1,1952,489000.0,6,2018-04-06,4,2018,31,0,3,2,0,0,0,0,0,11325.6,2499.0,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14836,29415885,78757,30.33747100830078,-97.74730682373048,1.98,2,0,1,1,1,0,0,2,1952,568000.0,4,2020-06-12,6,2020,21,0,1,2,0,0,0,0,0,10628.0,1947.0,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14837,29415881,78757,30.33665466308593,-97.7476577758789,1.98,0,0,1,0,1,0,0,0,1952,679000.0,1,2019-07-02,7,2019,30,0,3,1,0,1,0,0,0,10890.0,1752.0,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14838,29345878,78757,30.34196472167969,-97.74984741210938,1.98,2,0,1,1,1,0,0,2,1961,825000.0,1,2019-11-12,11,2019,23,0,3,2,2,2,0,1,0,13068.0,2750.0,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14839,29345873,78757,30.340864181518555,-97.74935150146484,1.98,0,0,1,0,1,0,0,0,1961,550000.0,1,2018-04-11,4,2018,1,0,2,1,0,0,0,0,0,10454.0,2171.0,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14840,29415871,78757,30.33856773376465,-97.74764251708984,1.98,0,0,1,0,1,0,0,0,2018,1250000.0,2,2020-02-18,2,2020,34,0,0,1,0,0,0,0,0,17859.6,2879.0,1,0,1,1,0.6999999999999998,6.666666666666668,1153,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14841,29416868,78757,30.34229850769043,-97.74642944335938,1.98,2,0,1,1,1,0,1,2,1953,719900.0,2,2020-11-18,11,2020,44,0,3,2,2,2,0,0,0,14810.4,2210.0,1,0,1,1,0.6999999999999998,6.666666666666668,1153,16,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14842,29345868,78757,30.33992576599121,-97.74895477294922,1.98,0,0,1,0,1,0,0,0,1962,529000.0,1,2019-02-15,2,2019,35,0,0,1,0,0,0,0,0,10715.0,1806.0,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14843,29418867,78757,30.347251892089844,-97.74002075195312,1.98,0,0,1,0,1,0,0,0,1958,775000.0,1,2018-05-31,5,2018,38,0,0,1,0,0,0,0,0,17424.0,2452.0,1,0,1,1,0.8666666666666666,6.666666666666668,1153,16,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14844,29416864,78757,30.34338760375977,-97.74601745605467,1.98,2,0,1,1,1,0,1,2,1959,799990.0,4,2020-06-29,6,2020,60,0,3,3,2,1,0,0,0,13939.2,2206.0,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14845,29417851,78757,30.344226837158203,-97.74099731445312,1.98,0,0,1,0,1,0,0,0,2017,1750000.0,1,2019-12-05,12,2019,38,0,3,1,2,3,0,1,0,11761.2,3569.0,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16,5.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14846,29345837,78757,30.339927673339844,-97.75218200683594,1.98,2,0,1,1,1,0,0,2,1959,429000.0,5,2020-07-17,7,2020,45,0,7,2,2,3,0,1,0,10890.0,1544.0,1,0,1,1,0.8666666666666667,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14847,29347836,78731,30.34635162353516,-97.7533721923828,1.98,1,1,1,1,1,0,1,1,1974,349000.0,2,2020-08-28,8,2020,34,0,4,2,1,0,0,1,0,1785.0,1940.0,1,0,1,1,1.0666666666666669,7.0,1483,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14848,29417829,78757,30.345474243164062,-97.74040222167967,1.98,0,0,1,0,1,0,0,0,1952,599900.0,1,2020-05-13,5,2020,56,0,4,0,0,0,0,0,0,11761.2,1796.0,1,0,1,1,0.7999999999999999,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14849,29416828,78757,30.34303474426269,-97.74798583984376,1.98,2,0,1,1,1,0,0,2,1961,500000.0,6,2018-07-19,7,2018,29,0,3,2,0,0,0,0,0,11325.6,2320.0,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16,2.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14850,29347823,78731,30.347280502319336,-97.75328063964844,1.98,1,1,1,1,1,0,0,1,1972,355000.0,4,2018-08-15,8,2018,35,0,2,2,0,0,0,0,0,1785.0,1896.0,1,0,1,1,1.0333333333333334,7.0,1483,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14851,29416820,78757,30.34056282043457,-97.74425506591795,1.98,0,0,1,0,1,0,0,0,1952,715000.0,2,2020-07-10,7,2020,40,0,4,2,1,1,0,3,0,11325.6,2195.0,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14852,29345815,78757,30.339588165283203,-97.75292205810548,1.98,2,0,1,1,1,0,0,2,2020,899000.0,9,2020-06-10,6,2020,40,0,4,2,1,0,0,0,0,10105.0,2300.0,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14853,29347814,78731,30.34545707702637,-97.75420379638672,1.98,2,0,1,1,1,0,0,2,1975,395000.0,7,2019-12-27,12,2019,29,0,4,3,2,0,0,0,0,3267.0,1440.0,1,0,1,1,1.1,7.0,1483,16,3.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14854,29347813,78731,30.345314025878903,-97.75426483154295,1.98,0,0,1,0,1,0,0,0,1975,459999.0,4,2018-10-06,10,2018,31,0,2,2,0,0,0,0,0,6534.0,2455.0,1,0,1,1,1.1,7.0,1483,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14855,29345812,78757,30.34019660949707,-97.75263214111328,1.98,0,0,1,0,1,0,0,0,1959,610000.0,7,2019-07-02,7,2019,24,0,2,1,2,0,0,2,0,10280.0,2025.0,1,0,1,1,0.9333333333333332,6.666666666666668,1153,16,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14856,29416808,78757,30.342329025268555,-97.74259948730467,1.98,1,0,1,1,1,0,0,1,1953,485000.0,2,2018-03-06,3,2018,23,0,5,2,0,0,0,0,0,8668.0,1204.0,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14857,29416802,78757,30.34158515930176,-97.74363708496094,1.98,0,0,1,0,1,0,0,0,1953,594700.0,2,2019-10-25,10,2019,32,0,3,1,2,0,0,0,0,10890.0,1428.0,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14858,29416898,78757,30.340076446533203,-97.7482681274414,1.98,2,1,1,1,1,0,1,2,1968,349900.0,1,2019-06-11,6,2019,24,0,5,2,0,4,0,1,0,6507.0,1551.0,1,0,1,1,0.6999999999999998,6.666666666666668,1153,16,3.0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14859,29418795,78757,30.344501495361328,-97.74524688720705,1.98,2,0,1,1,1,0,0,2,1959,895000.0,2,2020-08-26,8,2020,73,0,6,2,1,1,0,0,0,13503.6,2083.0,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14860,29417781,78757,30.346622467041016,-97.74044036865234,1.98,0,0,1,0,1,0,1,0,1956,839000.0,2,2020-07-01,7,2020,40,0,5,1,0,1,0,1,0,15245.999999999998,3255.0,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16,4.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14861,29416779,78757,30.343299865722656,-97.7437973022461,1.98,1,0,1,1,1,0,0,1,1953,585000.0,1,2019-04-01,4,2019,29,0,6,2,0,0,0,0,0,17424.0,1649.0,1,0,1,1,0.6999999999999998,6.666666666666668,1153,16,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14862,29417777,78757,30.345195770263672,-97.74996948242188,1.98,2,0,1,1,1,0,0,2,1961,450000.0,1,2018-07-25,7,2018,24,0,0,2,0,0,0,0,0,8886.0,1332.0,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14863,29417773,78757,30.34490966796875,-97.7492218017578,1.98,2,0,1,1,1,0,1,2,2018,299000.0,3,2018-12-28,12,2018,40,0,4,2,0,0,0,0,0,8712.0,3105.0,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14864,29416769,78757,30.34129524230957,-97.74452209472656,1.98,0,0,1,0,1,0,0,0,1953,651900.0,1,2019-07-24,7,2019,1,0,5,1,1,1,0,1,0,10890.0,1614.0,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14865,29417756,78757,30.34511947631836,-97.74866485595705,1.98,0,0,1,0,1,0,0,0,1961,330000.0,13,2019-05-15,5,2019,33,0,4,1,0,0,0,0,0,10062.0,2867.0,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14866,29344231,78757,30.33767890930176,-97.75146484375,1.98,2,0,1,1,1,0,0,2,1957,735000.0,4,2019-02-28,2,2019,1,0,7,3,0,0,0,0,0,10890.0,2113.0,1,0,1,1,0.8666666666666667,6.666666666666668,1153,16,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14867,29416719,78757,30.34008407592773,-97.74581146240234,1.98,0,0,1,0,1,1,0,0,1952,749900.0,3,2019-10-17,10,2019,1,0,4,0,3,3,0,0,0,16988.4,2806.0,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14868,29344219,78757,30.3369255065918,-97.75142669677734,1.98,2,0,1,1,1,0,0,2,1956,675000.0,2,2020-08-21,8,2020,31,0,4,2,1,1,0,0,0,10367.0,1659.0,1,0,1,1,0.9,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14869,2098619715,78757,30.340171813964844,-97.7486801147461,1.98,0,1,1,0,1,0,1,0,1963,499000.0,6,2019-10-25,10,2019,39,0,5,1,2,1,0,0,0,5183.0,1752.0,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14870,29344208,78757,30.33713150024414,-97.75279998779295,1.98,2,0,1,1,1,0,0,2,1957,878900.0,6,2018-05-23,5,2018,31,0,2,2,0,0,0,0,0,10890.0,2661.0,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16,2.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14871,29418686,78757,30.34609794616699,-97.74579620361328,1.98,2,0,1,1,1,0,1,2,1964,655000.0,4,2020-09-23,9,2020,74,0,4,2,0,0,0,0,0,13503.6,1673.0,1,0,1,1,0.8000000000000002,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14872,29349186,78731,30.348054885864247,-97.75301361083984,1.98,2,1,1,1,1,0,0,2,1972,349900.0,6,2019-02-28,2,2019,29,0,7,2,0,0,0,0,0,1655.0,1760.0,1,0,1,1,1.0,7.0,1483,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14873,29418681,78757,30.344953536987305,-97.74633026123048,1.98,0,0,1,0,1,0,0,0,1962,700000.0,3,2018-09-29,9,2018,25,0,4,1,0,0,0,0,0,12632.4,2109.0,1,0,1,1,0.8000000000000002,6.666666666666668,1153,16,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14874,29344181,78757,30.336536407470703,-97.75366973876952,1.98,2,0,1,1,1,0,0,2,1957,674990.0,1,2020-07-02,7,2020,38,0,4,2,1,0,0,0,0,9583.0,1710.0,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14875,29415933,78757,30.336633682250977,-97.75003051757812,1.98,10,0,1,1,1,0,1,10,1958,450000.0,5,2019-06-21,6,2019,1,0,8,4,0,0,0,0,0,10018.0,2226.0,1,0,1,1,0.7999999999999999,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14876,29415999,78757,30.3391170501709,-97.74285125732422,1.98,0,0,1,0,1,0,0,0,1951,650000.0,3,2018-10-19,10,2018,22,0,4,1,0,0,0,0,0,11761.2,2024.0,1,0,1,1,0.6,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14877,29344171,78757,30.336278915405284,-97.75337982177734,1.98,2,0,1,1,1,0,0,2,1956,599999.0,3,2020-04-30,4,2020,29,0,3,2,2,1,0,0,0,12196.8,1579.0,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
