,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
13183,29331604,1079000.0,4.0,2760.0,3,7.0,2,16,1,-97.7697525024414,1,0.733333333333333,30.285249710083,6708.0,34,5,78703,1.98,2018-08-16,8,2018,1122031.41584158
13184,125089650,399000.0,3.0,2035.0,3,4.0,2,14,1,-97.7950820922852,1,0.6,30.2098369598389,7797.0,31,1,78745,1.98,2018-12-06,12,2018,337622.900355872
13185,29496809,415000.0,3.0,2401.0,4,9.0,2,18,1,-97.8742218017578,1,1.03333333333333,30.2085704803467,6926.0,30,1,78749,1.98,2019-12-02,12,2019,381030.627306273
13186,29331599,779000.0,1.0,988.0,2,7.0,1,16,1,-97.7707061767578,1,0.733333333333333,30.2843837738037,8276.0,1,1,78703,1.98,2019-01-18,1,2019,1181184.08737864
13187,29496309,405000.0,2.0,1902.0,3,8.0,1,17,1,-97.8694915771484,1,1.5,30.2046813964844,7187.0,26,1,78749,1.98,2018-05-29,5,2018,382018.255319149
13188,119626177,575000.0,4.0,3030.0,5,9.0,2,18,1,-97.907600402832,1,2.33333333333333,30.1834278106689,10018.0,21,1,78739,1.98,2018-04-06,4,2018,526146.308988764
13189,29496307,397000.0,2.0,1902.0,3,8.0,1,17,1,-97.8688125610352,1,1.5,30.2050876617432,7100.0,34,1,78749,1.98,2019-06-28,6,2019,381030.627306273
13190,29332090,899000.0,2.0,1491.0,4,7.0,2,16,1,-97.7607574462891,1,0.966666666666667,30.2866706848144,6054.0,134,11,78703,1.98,2021-01-12,1,2021,
13191,64499177,349000.0,3.0,2799.0,4,8.66666666666667,2,18,1,-97.8965835571289,1,1.46666666666667,30.1924686431885,8232.0,38,6,78739,1.98,2018-06-09,6,2018,526146.308988764
13192,29480150,199900.0,2.0,1460.0,3,4.0,1,12,1,-97.7892456054688,1,1.33333333333333,30.2212772369385,7840.0,26,7,78745,1.98,2019-05-17,5,2019,341094.994301994
13193,29496305,459000.0,2.0,1894.0,3,8.0,1,17,1,-97.8682861328125,1,1.46666666666667,30.2057762145996,6751.0,30,1,78749,1.98,2020-12-30,12,2020,420125.18490566
13194,29332087,1400000.0,3.0,2953.0,4,7.0,1,16,1,-97.7604522705078,1,1.0,30.287109375,8755.0,47,2,78703,1.98,2020-06-15,6,2020,1254743.61702128
13195,29505177,469995.0,2.0,2268.0,4,9.0,1,18,1,-97.8898010253906,1,1.33333333333333,30.1896419525146,10018.0,34,1,78739,1.98,2020-04-30,4,2020,577840.075
13196,29499302,399900.0,3.0,2678.0,4,6.66666666666667,2,16,1,-97.8496704101562,1,1.13333333333333,30.1991024017334,6882.0,66,2,78749,1.98,2020-10-19,10,2020,420125.18490566
13197,125091147,389999.0,3.0,1568.0,3,4.0,2,14,1,-97.7953262329102,1,0.633333333333333,30.2102508544922,7788.0,32,1,78745,1.98,2019-04-01,4,2019,341094.994301994
13198,29504875,460000.0,3.0,2598.0,4,9.0,1,18,1,-97.8828277587891,1,1.13333333333333,30.188232421875,9016.0,3,1,78739,1.98,2019-06-06,6,2019,531059.449339207
13199,29496301,320000.0,2.0,1902.0,2,8.0,1,17,1,-97.867805480957,1,1.46666666666667,30.2063293457031,6599.0,5,1,78749,1.98,2020-02-26,2,2020,420125.18490566
13200,29331585,965000.0,3.0,3145.0,3,7.0,2,16,1,-97.7614822387695,1,0.966666666666667,30.2847671508789,12632.4,40,4,78703,1.98,2019-05-20,5,2019,1181184.08737864
13201,58314647,300000.0,2.0,1419.0,4,4.0,1,13,1,-97.8135299682617,1,0.933333333333333,30.2131443023682,10890.0,34,7,78745,1.98,2020-03-18,3,2020,392596.379652605
13202,64809675,630000.0,3.0,3748.0,4,8.66666666666667,2,18,1,-97.9033737182617,1,1.76666666666667,30.1863040924072,17424.0,40,2,78739,1.98,2019-02-12,2,2019,531059.449339207
13203,29496300,485000.0,3.0,2733.0,4,8.0,2,17,1,-97.8676681518555,1,1.46666666666667,30.2064476013184,6621.0,57,2,78749,1.98,2020-08-04,8,2020,420125.18490566
13204,29333584,999000.0,3.0,3018.0,2,7.0,2,16,1,-97.7572250366211,1,1.13333333333333,30.2911567687988,10454.0,22,5,78703,1.98,2019-07-18,7,2019,1181184.08737864
13205,29508175,499900.0,3.0,3136.0,4,8.66666666666667,2,18,1,-97.9019393920898,1,1.8,30.1842613220215,12196.8,2,5,78739,1.98,2019-02-15,2,2019,531059.449339207
13206,29332205,899000.0,2.0,1592.0,3,7.0,1,16,1,-97.7705841064453,1,0.733333333333333,30.2873992919922,10497.0,1,1,78703,1.98,2019-08-09,8,2019,1181184.08737864
13207,29508174,689000.0,4.0,3839.0,5,8.66666666666667,1,18,1,-97.9017562866211,1,1.8,30.184440612793,11761.2,64,1,78739,1.98,2020-10-02,10,2020,577840.075
13208,58314643,300000.0,2.0,1528.0,3,4.0,1,13,1,-97.8133926391602,1,0.933333333333333,30.2139167785644,11325.6,30,1,78745,1.98,2018-02-23,2,2018,337622.900355872
13209,29499794,358800.0,2.0,1755.0,3,6.66666666666667,1,16,1,-97.8602447509766,1,1.4,30.1978416442871,6969.0,63,6,78749,1.98,2020-10-26,10,2020,420125.18490566
13210,29333408,959700.0,3.0,2268.0,3,7.0,2,16,1,-97.7647857666016,1,0.833333333333333,30.2885265350342,7056.0,38,6,78703,1.98,2019-10-11,10,2019,1181184.08737864
13211,58313642,399000.0,2.0,2114.0,3,4.66666666666667,1,14,1,-97.7946014404297,1,1.26666666666667,30.2203254699707,10846.0,15,7,78745,1.98,2018-08-16,8,2018,337622.900355872
13212,29505174,425000.0,3.0,2155.0,4,9.0,2,18,1,-97.890251159668,1,1.33333333333333,30.1899929046631,8298.0,31,2,78739,1.98,2019-09-23,9,2019,531059.449339207
13213,29330081,850000.0,3.0,2022.0,5,7.0,1,16,1,-97.7731399536133,1,0.766666666666667,30.2822494506836,6229.0,32,5,78703,1.98,2018-08-23,8,2018,1122031.41584158
13214,29499294,325000.0,3.0,1748.0,3,6.66666666666667,2,16,1,-97.8495712280273,1,1.13333333333333,30.1998062133789,7187.0,27,3,78749,1.98,2018-05-19,5,2018,382018.255319149
13215,125091141,449000.0,3.0,2035.0,3,4.0,1,14,1,-97.7940292358398,1,0.633333333333333,30.2116851806641,7788.0,1,2,78745,1.98,2020-02-27,2,2020,392596.379652605
13216,29504673,449900.0,3.0,2518.0,3,9.0,2,18,1,-97.8862075805664,1,1.16666666666667,30.1912212371826,9147.0,1,2,78739,1.98,2019-05-10,5,2019,531059.449339207
13217,29330080,1299000.0,4.0,2528.0,4,7.0,2,16,1,-97.7729415893555,1,0.766666666666667,30.2821674346924,6185.0,33,2,78703,1.98,2018-03-16,3,2018,1122031.41584158
13218,29505172,424900.0,3.0,2858.0,3,9.0,1,18,1,-97.8904571533203,1,1.33333333333333,30.1903610229492,15681.6,18,3,78739,1.98,2018-04-19,4,2018,526146.308988764
13219,29499292,400000.0,3.0,2166.0,3,6.66666666666667,2,16,1,-97.8496856689453,1,1.1,30.1995372772217,5837.0,54,4,78749,1.98,2020-06-26,6,2020,420125.18490566
13220,94642079,675000.0,3.0,1937.0,2,7.0,2,16,1,-97.7704010009766,1,0.766666666666667,30.289234161377,2478.0,1,8,78703,1.98,2020-04-21,4,2020,1254743.61702128
13221,29482141,325000.0,1.0,1008.0,3,4.66666666666667,1,14,1,-97.7919540405273,1,1.43333333333333,30.2157192230225,6969.0,20,1,78745,1.98,2020-10-29,10,2020,392596.379652605
13222,58314638,339900.0,2.0,1581.0,3,4.0,1,13,1,-97.8136901855469,1,0.933333333333333,30.2143363952637,8276.0,1,1,78745,1.98,2019-12-20,12,2019,341094.994301994
13223,29496785,439000.0,3.0,2387.0,4,9.0,2,18,1,-97.8744735717773,1,1.06666666666667,30.2049884796142,7666.0,40,2,78749,1.98,2018-07-21,7,2018,382018.255319149
13224,62608168,479900.0,4.0,4237.0,5,8.66666666666667,2,18,1,-97.9053955078125,1,1.63333333333333,30.1903705596924,13503.6,27,9,78739,1.98,2019-10-23,10,2019,531059.449339207
13225,29479955,280000.0,2.0,1220.0,3,4.0,1,12,1,-97.7909469604492,1,1.26666666666667,30.2252712249756,8424.0,1,7,78745,1.98,2019-07-15,7,2019,341094.994301994
13226,29482138,340000.0,2.0,1064.0,3,4.66666666666667,1,14,1,-97.7942886352539,1,1.23333333333333,30.2164478302002,8102.0,27,4,78745,1.98,2019-09-30,9,2019,341094.994301994
13227,29496782,339900.0,2.0,1459.0,3,9.0,1,18,1,-97.8750457763672,1,1.03333333333333,30.2052803039551,6926.0,30,2,78749,1.98,2018-07-27,7,2018,382018.255319149
13228,29508168,510900.0,4.0,3234.0,4,9.0,2,18,1,-97.8973388671875,1,1.76666666666667,30.1849994659424,11761.2,36,1,78739,1.98,2018-05-17,5,2018,526146.308988764
13229,29499779,325000.0,2.0,1661.0,3,6.66666666666667,1,16,1,-97.8617553710938,1,1.5,30.1991710662842,5880.0,21,5,78749,1.98,2018-04-07,4,2018,382018.255319149
13230,29331717,3200000.0,6.0,5428.0,5,7.0,2,16,1,-97.7669219970703,1,0.766666666666667,30.285514831543,14374.8,59,1,78703,1.98,2021-01-06,1,2021,
13231,29508167,620000.0,4.0,3851.0,4,9.0,2,18,1,-97.8974990844727,1,1.76666666666667,30.1850967407227,9408.0,1,1,78739,1.98,2020-05-04,5,2020,577840.075
13232,29499778,339000.0,2.0,1501.0,3,6.66666666666667,1,16,1,-97.8616256713867,1,1.53333333333333,30.1992626190186,5880.0,27,1,78749,1.98,2019-11-22,11,2019,381030.627306273
13233,58314136,360000.0,2.0,1198.0,3,4.66666666666667,1,14,1,-97.8093338012695,1,1.0,30.2180976867676,8537.0,35,2,78745,1.98,2020-06-03,6,2020,392596.379652605
13234,58312954,350000.0,1.0,912.0,3,4.0,1,12,1,-97.7867202758789,1,1.43333333333333,30.2218265533447,6969.0,1,2,78745,1.98,2019-04-09,4,2019,341094.994301994
13235,29483136,350000.0,2.0,1520.0,3,4.66666666666667,1,14,1,-97.8044357299805,1,1.0,30.2182502746582,11325.6,26,1,78745,1.98,2019-09-10,9,2019,341094.994301994
13236,251032277,379000.0,3.0,1463.0,3,4.66666666666667,2,14,1,-97.8488235473633,1,1.6,30.2036838531494,6229.0,25,1,78749,1.98,2019-09-24,9,2019,381030.627306273
13237,29508165,544900.0,4.0,3754.0,4,9.0,2,18,1,-97.8979644775391,1,1.83333333333333,30.1853332519531,7927.0,74,5,78739,1.98,2018-12-13,12,2018,526146.308988764
13238,60138776,475000.0,4.0,2897.0,4,6.66666666666667,2,16,1,-97.8530044555664,1,1.16666666666667,30.1971664428711,8485.0,56,2,78749,1.98,2019-05-17,5,2019,381030.627306273
13239,58314135,335000.0,2.0,1256.0,3,4.66666666666667,1,14,1,-97.8092193603516,1,1.0,30.2178592681885,13503.6,17,1,78745,1.98,2020-06-10,6,2020,392596.379652605
13240,29508164,575000.0,4.0,3642.0,5,9.0,2,18,1,-97.8981475830078,1,1.8,30.1854400634766,7840.0,30,2,78739,1.98,2018-03-03,3,2018,526146.308988764
13241,29496776,264900.0,3.0,2120.0,3,9.0,2,18,1,-97.8758392333984,1,1.03333333333333,30.2049827575684,8755.0,25,4,78749,1.98,2020-08-03,8,2020,420125.18490566
13242,29505158,439900.0,3.0,2435.0,3,9.0,1,18,1,-97.8893127441406,1,1.3,30.1912174224854,12196.8,27,1,78739,1.98,2019-03-08,3,2019,531059.449339207
13243,29329902,1200000.0,3.0,2192.0,3,6.0,2,16,1,-97.7638626098633,1,0.5,30.2812690734863,6490.0,1,3,78703,1.98,2019-08-15,8,2019,1181184.08737864
13244,58314628,439950.0,2.0,1504.0,3,4.0,1,13,1,-97.8140182495117,1,0.966666666666667,30.2147750854492,6969.0,1,1,78745,1.98,2019-05-15,5,2019,341094.994301994
13245,29495775,189921.0,2.0,1220.0,3,4.66666666666667,1,14,1,-97.8468933105469,1,1.53333333333333,30.2026195526123,6098.0,50,3,78749,1.98,2020-11-03,11,2020,420125.18490566
13246,58314626,375000.0,3.0,1496.0,3,4.0,2,13,1,-97.8146743774414,1,0.966666666666667,30.2133960723877,16117.2,1,7,78745,1.98,2018-10-13,10,2018,337622.900355872
13247,119631154,441385.0,3.0,2825.0,4,9.0,2,18,1,-97.9068145751953,1,2.23333333333333,30.1833763122559,9975.0,29,8,78739,1.98,2018-12-01,12,2018,526146.308988764
13248,29496773,425000.0,3.0,2166.0,4,9.0,2,18,1,-97.8762969970703,1,1.03333333333333,30.2047214508057,11761.2,30,1,78749,1.98,2019-07-17,7,2019,381030.627306273
13249,64856154,665000.0,4.0,3675.0,4,8.66666666666667,2,18,1,-97.9033050537109,1,1.7,30.1875133514404,8799.0,33,2,78739,1.98,2020-07-16,7,2020,577840.075
13250,29483125,439900.0,2.0,1580.0,3,4.66666666666667,1,14,1,-97.8065643310547,1,1.0,30.2177867889404,10149.0,32,3,78745,1.98,2018-07-31,7,2018,337622.900355872
13251,29332058,499000.0,3.0,1885.0,3,7.0,1,16,1,-97.7618026733398,1,0.966666666666667,30.2867088317871,5924.0,25,8,78703,1.98,2020-06-10,6,2020,1254743.61702128
13252,29499269,400000.0,2.0,1523.0,3,6.66666666666667,1,16,1,-97.8473129272461,1,1.1,30.2001342773438,5749.0,25,4,78749,1.98,2019-12-30,12,2019,381030.627306273
13253,29330052,2195000.0,6.0,3468.0,4,7.0,2,16,1,-97.7723236083984,1,0.766666666666667,30.2837009429932,9365.0,24,1,78703,1.98,2019-05-24,5,2019,1181184.08737864
13254,58314624,430000.0,2.0,1420.0,3,4.0,1,13,1,-97.8142013549805,1,0.933333333333333,30.2135105133057,10890.0,23,4,78745,1.98,2019-12-06,12,2019,341094.994301994
13255,29495768,275000.0,2.0,1220.0,3,4.66666666666667,1,14,1,-97.8478622436523,1,1.56666666666667,30.203088760376,6011.0,18,1,78749,1.98,2018-05-08,5,2018,382018.255319149
13256,29505148,439999.0,3.0,2725.0,3,9.0,2,18,1,-97.893684387207,1,1.5,30.1885623931885,7884.0,35,3,78739,1.98,2019-02-22,2,2019,531059.449339207
13257,29332051,499000.0,2.0,1146.0,3,7.0,1,16,1,-97.76123046875,1,0.933333333333334,30.2875308990479,5749.0,29,1,78703,1.98,2019-02-14,2,2019,1181184.08737864
13258,29499766,310000.0,3.0,1890.0,3,6.66666666666667,2,16,1,-97.8605651855469,1,1.46666666666667,30.1983699798584,6054.0,1,3,78749,1.98,2018-03-23,3,2018,382018.255319149
13259,58314622,350000.0,2.0,1221.0,3,4.0,1,13,1,-97.8140106201172,1,0.933333333333333,30.2130241394043,14374.8,25,2,78745,1.98,2019-02-15,2,2019,341094.994301994
13260,64565145,499999.0,4.0,4175.0,5,8.66666666666667,2,18,1,-97.9064102172852,1,1.76666666666667,30.1881008148193,14374.8,43,12,78739,1.98,2019-08-30,8,2019,531059.449339207
13261,29333550,2795000.0,6.0,5669.0,4,7.0,2,16,1,-97.756462097168,1,1.2,30.2930965423584,11325.6,20,4,78703,1.98,2018-08-24,8,2018,1122031.41584158
13262,29499264,325000.0,2.0,1704.0,3,6.66666666666667,2,16,1,-97.8468856811523,1,1.1,30.200704574585,5749.0,34,1,78749,1.98,2018-12-29,12,2018,382018.255319149
13263,58314621,225000.0,2.0,1368.0,4,4.0,1,13,1,-97.8142166137695,1,0.966666666666667,30.2129039764404,8712.0,1,6,78745,1.98,2018-02-27,2,2018,337622.900355872
13264,83129644,625000.0,3.0,3099.0,4,8.66666666666667,2,18,1,-97.905403137207,1,1.5,30.1955852508545,8407.0,29,2,78739,1.98,2020-06-30,6,2020,577840.075
13265,29332049,699000.0,3.0,1974.0,4,7.0,1,16,1,-97.7630386352539,1,0.9,30.2885417938232,6534.0,22,13,78703,1.98,2019-03-27,3,2019,1181184.08737864
13266,29496264,335000.0,3.0,1932.0,3,9.0,1,18,1,-97.8717880249023,1,1.13333333333333,30.2068824768066,6577.0,101,7,78749,1.98,2020-10-15,10,2020,420125.18490566
13267,58313621,349000.0,2.0,1368.0,3,4.66666666666667,1,14,1,-97.7963714599609,1,1.2,30.2211971282959,11761.2,32,1,78745,1.98,2020-09-16,9,2020,392596.379652605
13268,29505142,325000.0,4.0,3311.0,5,9.0,2,18,1,-97.8944702148438,1,1.53333333333333,30.1884536743164,9147.0,45,5,78739,1.98,2020-10-09,10,2020,577840.075
13269,2094282548,2150000.0,6.0,4381.0,4,7.0,1,16,1,-97.7587738037109,1,1.06666666666667,30.2866172790527,12632.4,25,2,78703,1.98,2018-05-01,5,2018,1122031.41584158
13270,29496263,390000.0,2.0,1772.0,3,9.0,1,18,1,-97.8718948364258,1,1.13333333333333,30.2069969177246,6795.0,35,2,78749,1.98,2019-09-16,9,2019,381030.627306273
13271,29485121,420000.0,2.0,1566.0,4,4.0,1,14,1,-97.7875061035156,1,0.766666666666667,30.2136764526367,9583.0,10,2,78745,1.98,2020-05-14,5,2020,392596.379652605
13272,29335046,965000.0,5.0,3469.0,4,7.0,2,16,1,-97.7581176757812,1,1.13333333333333,30.2935924530029,17859.6,38,10,78703,1.98,2018-05-02,5,2018,1122031.41584158
13273,29505140,465000.0,3.0,2070.0,3,9.0,2,18,1,-97.8943023681641,1,1.53333333333333,30.1882266998291,6290.0,24,2,78739,1.98,2020-07-15,7,2020,577840.075
13274,58314953,445000.0,2.0,1610.0,4,4.0,1,13,1,-97.8132095336914,1,0.933333333333333,30.2116584777832,11325.6,26,1,78745,1.98,2019-04-26,4,2019,341094.994301994
13275,29499761,425000.0,3.0,1945.0,3,6.66666666666667,2,16,1,-97.8598403930664,1,1.43333333333333,30.1983547210693,6403.0,29,1,78749,1.98,2020-11-10,11,2020,420125.18490566
13276,29326492,2500000.0,4.0,4937.0,5,8.5,2,14,0,-97.7798843383789,1,2.15,30.2706298828125,17424.0,60,5,78746,1.98,2020-03-27,3,2020,1671943.75
13277,29486118,390000.0,2.0,1685.0,3,4.0,1,13,1,-97.809700012207,1,0.866666666666667,30.2095508575439,8189.0,29,3,78745,1.98,2018-05-17,5,2018,337622.900355872
13278,29508138,675000.0,4.0,3568.0,4,8.66666666666667,2,18,1,-97.901123046875,1,1.66666666666667,30.1862297058106,14374.8,33,1,78739,1.98,2019-07-18,7,2019,531059.449339207
13279,29505138,484900.0,3.0,2866.0,4,9.0,2,18,1,-97.8938980102539,1,1.53333333333333,30.1883220672607,8058.0,28,1,78739,1.98,2019-10-15,10,2019,531059.449339207
13280,58314117,485000.0,2.0,1986.0,4,4.66666666666667,1,14,1,-97.8091583251953,1,1.0,30.2185764312744,8712.0,30,2,78745,1.98,2020-11-30,11,2020,392596.379652605
13281,29334041,1090000.0,2.0,1761.0,2,7.0,1,16,1,-97.7723236083984,1,0.8,30.2909641265869,11761.2,37,3,78703,1.98,2018-05-15,5,2018,1122031.41584158
13282,58314116,420000.0,2.0,1599.0,4,4.66666666666667,1,14,1,-97.809326171875,1,1.0,30.2184200286865,9626.0,74,4,78745,1.98,2020-09-10,9,2020,392596.379652605
13283,80108636,495000.0,2.0,2264.0,3,8.66666666666667,1,18,1,-97.9063720703125,1,1.5,30.1962833404541,11325.6,40,1,78739,1.98,2020-10-23,10,2020,577840.075
13284,29496759,410000.0,3.0,2058.0,3,9.0,2,18,1,-97.8740463256836,1,1.03333333333333,30.2062969207764,6882.0,21,4,78749,1.98,2018-10-10,10,2018,382018.255319149
13285,29334039,1035000.0,2.0,2176.0,3,7.0,1,16,1,-97.7720413208008,1,0.8,30.2912502288818,8755.0,31,6,78703,1.98,2019-03-25,3,2019,1181184.08737864
13286,29505131,649000.0,3.0,3269.0,4,9.0,2,18,1,-97.8955154418945,1,1.6,30.1883506774902,12196.8,27,5,78739,1.98,2019-09-06,9,2019,531059.449339207
13287,29499757,339000.0,2.0,1661.0,3,6.66666666666667,1,16,1,-97.8592071533203,1,1.4,30.1982192993164,6316.0,28,3,78749,1.98,2019-01-11,1,2019,381030.627306273
13288,29333539,1029000.0,2.5,2304.0,4,7.0,2,16,1,-97.7678604125977,1,0.8,30.2893867492676,6795.0,44,4,78703,1.98,2018-09-10,9,2018,1122031.41584158
13289,29508123,519000.0,4.0,3332.0,4,8.66666666666667,2,18,1,-97.9001617431641,1,1.7,30.1861991882324,10715.0,39,2,78739,1.98,2018-12-20,12,2018,526146.308988764
13290,29496252,399000.0,4.0,2152.0,4,8.0,2,17,1,-97.8698883056641,1,1.46666666666667,30.2084293365479,7927.0,30,3,78749,1.98,2018-05-31,5,2018,382018.255319149
13291,125090614,400000.0,3.0,2185.0,4,4.0,2,14,1,-97.7945251464844,1,0.6,30.2098808288574,7797.0,26,6,78745,1.98,2019-12-13,12,2019,341094.994301994
13292,58312614,439900.0,2.0,1495.0,2,4.0,1,12,1,-97.7953491210938,1,1.3,30.2295036315918,10802.0,26,5,78745,1.98,2018-06-08,6,2018,337622.900355872
13293,29505115,550000.0,4.0,3421.0,5,9.0,2,18,1,-97.8950653076172,1,1.56666666666667,30.1887454986572,8494.0,35,3,78739,1.98,2018-09-28,9,2018,526146.308988764
13294,58315251,424500.0,3.0,2387.0,4,9.0,2,18,1,-97.8732452392578,1,1.03333333333333,30.2085380554199,7492.0,32,3,78749,1.98,2019-09-16,9,2019,381030.627306273
13295,29486114,194900.0,2.0,1241.0,3,4.0,1,13,1,-97.8090515136719,1,0.866666666666667,30.2091293334961,6534.0,1,7,78745,1.98,2019-05-01,5,2019,341094.994301994
13296,58315249,420000.0,3.0,2261.0,4,8.0,2,17,1,-97.8685073852539,1,1.46666666666667,30.205358505249,9147.0,1,3,78749,1.98,2018-07-30,7,2018,382018.255319149
13297,64903114,545000.0,3.0,2902.0,4,8.66666666666667,1,18,1,-97.9009628295898,1,1.5,30.1914119720459,12632.4,31,1,78739,1.98,2018-05-14,5,2018,526146.308988764
13298,29334029,635000.0,3.0,2182.0,4,7.0,1,16,1,-97.7739486694336,1,0.833333333333333,30.2924118041992,12632.4,1,3,78703,1.98,2019-06-14,6,2019,1181184.08737864
13299,29499749,354900.0,3.0,1772.0,3,6.66666666666667,2,16,1,-97.859130859375,1,1.4,30.1986789703369,6359.0,24,3,78749,1.98,2019-02-22,2,2019,381030.627306273
13300,29502113,575000.0,3.0,3154.0,4,9.0,1,18,1,-97.8891677856445,1,1.23333333333333,30.1934452056885,10280.0,80,2,78739,1.98,2020-09-24,9,2020,577840.075
13301,29335399,1050000.0,3.0,3230.0,4,7.0,2,16,1,-97.7759780883789,1,0.933333333333333,30.2931804656982,6446.0,43,5,78703,1.98,2020-11-20,11,2020,1254743.61702128
13302,29483113,489000.0,2.0,1384.0,3,4.66666666666667,1,14,1,-97.8057479858398,1,1.0,30.2157459259033,7797.0,28,1,78745,1.98,2020-07-10,7,2020,392596.379652605
13303,29508108,620000.0,3.0,3485.0,4,9.0,1,18,1,-97.8979263305664,1,1.73333333333333,30.1861114501953,12196.8,39,1,78739,1.98,2020-12-30,12,2020,577840.075
13304,29499746,375000.0,3.0,1945.0,3,6.66666666666667,2,16,1,-97.8595886230469,1,1.4,30.1988391876221,6446.0,31,1,78749,1.98,2019-05-30,5,2019,381030.627306273
13305,29332024,2450000.0,4.0,3575.0,3,7.0,1,16,1,-97.7590866088867,1,1.03333333333333,30.2878437042236,17424.0,21,1,78703,1.98,2019-01-17,1,2019,1181184.08737864
13306,58314610,359900.0,2.0,1511.0,3,4.66666666666667,1,14,1,-97.8159255981445,1,1.13333333333333,30.2138290405273,6795.0,20,3,78745,1.98,2018-07-13,7,2018,337622.900355872
13307,119624606,439900.0,3.0,1967.0,4,9.0,1,18,1,-97.9064407348633,1,2.26666666666667,30.1823959350586,6534.0,1,1,78739,1.98,2018-04-09,4,2018,526146.308988764
13308,29496246,420000.0,3.0,2183.0,4,6.66666666666667,2,16,1,-97.8581390380859,1,1.46666666666667,30.2036437988281,6403.0,40,2,78749,1.98,2020-06-25,6,2020,420125.18490566
13309,29330022,175000.0,1.0,378.0,0,6.0,1,16,1,-97.7624206542969,1,0.6,30.2840137481689,657.0,16,1,78703,1.98,2019-10-01,10,2019,1181184.08737864
13310,29482953,390000.0,2.0,1756.0,4,4.0,1,14,1,-97.789176940918,1,0.8,30.2151317596436,15246.0,1,3,78745,1.98,2019-05-22,5,2019,341094.994301994
13311,29505105,475000.0,3.0,2530.0,4,9.0,2,18,1,-97.895751953125,1,1.63333333333333,30.1875,7535.0,28,3,78739,1.98,2019-11-26,11,2019,531059.449339207
13312,29499245,395000.0,3.0,1974.0,3,6.66666666666667,2,16,1,-97.8476104736328,1,1.1,30.2002220153809,5749.0,30,1,78749,1.98,2018-12-13,12,2018,382018.255319149
13313,64904895,649000.0,3.0,2356.0,3,7.0,3,16,1,-97.7706069946289,1,0.866666666666667,30.278600692749,5140.0,30,3,78703,1.98,2019-05-03,5,2019,1181184.08737864
13314,58314605,324900.0,2.0,1374.0,3,4.66666666666667,1,14,1,-97.8150863647461,1,1.1,30.2142200469971,9888.0,32,3,78745,1.98,2018-08-11,8,2018,337622.900355872
13315,29502101,369500.0,3.0,1973.0,3,9.0,2,18,1,-97.8901901245117,1,1.26666666666667,30.1932907104492,7971.0,33,1,78739,1.98,2019-04-26,4,2019,531059.449339207
13316,29329894,1095000.0,3.0,2280.0,3,6.0,2,16,1,-97.7585372924805,1,0.7,30.2823963165283,5270.0,38,1,78703,1.98,2019-05-17,5,2019,1181184.08737864
13317,29482105,420000.0,3.0,2295.0,4,4.66666666666667,2,14,1,-97.7943572998047,1,1.26666666666667,30.2177066802979,8712.0,1,3,78745,1.98,2019-07-25,7,2019,341094.994301994
13318,64914098,625000.0,4.0,3562.0,5,8.66666666666667,2,18,1,-97.8996353149414,1,1.7,30.1870307922363,9975.0,48,4,78739,1.98,2020-02-12,2,2020,577840.075
13319,125089104,415000.0,3.0,1568.0,3,4.0,2,14,1,-97.7930526733398,1,0.566666666666667,30.2098655700684,7797.0,25,1,78745,1.98,2020-10-28,10,2020,392596.379652605
